id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url
"6760148","result","989","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUNXZzR1OVZ3EAE","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","2 years ago","2022-03-05 06:47:51.337033+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXZzR1OVZ3EAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICWg4u9Vw%7CCgwIl4-MkQYQqO7aoAE%7C?hl=en","Dear Ms. Fatima, Greetings From Time Grand Plaza Hotel Thank you for sharing your nice comments and we are very glad that you had enjoyed your recent stay within Time Grand Plaza Hotel. Thank you once again for rating us with a 05/05 score and we will be looking for to welcoming you again to Time Grand Plaza Hotel for your future stays. We looking for to welcoming you again to Time Grand Plaza Hotel for your future stays. Sincerely, Bernard Fantoli Cluster General Manager","5","Thank you yam for the best service","0","1855","Fathima Jamshi","https://www.google.com/maps/contrib/101457445967667610436?hl=en","101457445967667610436","2","https://lh3.googleusercontent.com/a-/ALV-UjXDLIp_PUX8_POD_xdtot6-qPMi_p2mlmsg2Czh0M1jIg=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:08.708613+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760149","result","990","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUQ2OHRtUUhBEAE","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","2 years ago","2021-09-25 18:11:42.465713+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2OHRtUUhBEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgID68tmQHA%7CCgwI3sy9igYQ6O6I3gE%7C?hl=en","Dear Mr. Youssef, Thank you for taking time to write your generous feedback about your recent stay with us. We are glad that you enjoyed your stay. Our aim is to provide a better experience for guests, and as you have mentioned our hotel location is ideal place to spend the stay at. Once again, we thank you for your kind feedback and we look forward to welcoming you back soon to make up with a thorough service. Sincerely yours, Mohamed Reyad Hotel In-Charge","4","Near to almost every thing very good location","0","1855","Youssef Omran","https://www.google.com/maps/contrib/107931281630432019459?hl=en","107931281630432019459","13","https://lh3.googleusercontent.com/a/ACg8ocIo-f9ChlsGW3y6nouO0qvpqV_G7LifFOHI61xEtNux=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:08.973099+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760150","result","991","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUR0djZfcUd3EAE","f","en","Trip.com","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"10 months ago","2023-04-29 23:59:59.999999+00","","4.6","https://www.trip.com/hotels/detail?hotelid=756629&Allianceid=810504&Sid=1394411&utm_medium=cpc&utm_campaign=HPA&utm_source=google#review","","0","No early check out","0","1855","Trip.com Member","https://www.trip.com/hotels/detail?hotelid=756629&Allianceid=810504&Sid=1394411&utm_medium=cpc&utm_campaign=HPA&utm_source=google#review","None","0","https://lh3.googleusercontent.com/local-reviews/AJMZ0QfpwGW9cY99UJe3v2KBJbkJ6MWkI5N_dXkkZwi030EmlnmcNjFq1GedZ6PHSCsU=s120-c-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:09.75941+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760151","result","992","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSURTMC1hWVZnEAE","t","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"3 years ago","2021-01-08 01:54:57.518587+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTMC1hWVZnEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDS0-aYVg%7CCgwI7KPl_wUQwPvMyQI%7C?hl=en","Dear Waqar Abdul Rasheed, Greetings from TIME Grand Plaza Hotel! Thank you very much for taking your time and sharing with your ratings. We are very glad to to know that you had rated us with 4* Rankings and it is very satisfactory indeed. We will be looking to welcome you warmly again at TIME Grand Plaza Hotel during your future stays. Sincerely, Taher Mahmood Rooms Division Manager","4","Like the pleasant atmosphere, very peaceful","0","1855","Waqar Abdul Rasheed","https://www.google.com/maps/contrib/101155139366170488619?hl=en","101155139366170488619","124","https://lh3.googleusercontent.com/a-/ALV-UjWcd2r6LGyjhuVYX-yCny_KW0ieXvQBYSI3IQYy_rHjtSc=s120-c-rp-mo-ba4-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:10.012734+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760152","result","993","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUR1anRqX0ZnEAE","t","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"a year ago","2022-08-20 18:04:01.068382+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1anRqX0ZnEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDujtj_Fg%7CCgsIkcSEmAYQsNrNIA%7C?hl=en","Dear Mr Rasal, It was such a pleasure to see your review first thing this morning. Thank you so much for taking the time to review TIME Grand Plaza hotel. I was pleased to hear that the location was to your liking. Please feel free to ask for me when you return. I would love to put a name with a face. With best regards, The Management","5","Good hotel and excellent location","0","1855","RASAL","https://www.google.com/maps/contrib/113673958210859564991?hl=en","113673958210859564991","206","https://lh3.googleusercontent.com/a-/ALV-UjUA50mwrDJ1tBwAzOmIDr4qZuRq_Qtv7sgOqx0mmPnyMsA=s120-c-rp-mo-ba5-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:10.265566+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760153","result","994","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUR4dHNlX1FnEAE","t","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"9 months ago","2023-06-07 21:03:09.878266+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4dHNlX1FnEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDxtse_Qg%7CCgwI0OKDpAYQoLW9_wE%7C?hl=en","Dear Tayyab, Thank you for your kind feedback and for choosing to stay at TIME Grand Plaza Hotel . We are glad that you enjoyed your stay with us. We are indeed committed to providing the highest quality of hospitality and service to our guests, and we look forward to welcoming you back soon. Kind regards, Ayman Gharib Cluster General Manager","5","Good 😊","0","1855","tayyab tahir","https://www.google.com/maps/contrib/110152986060499728483?hl=en","110152986060499728483","14","https://lh3.googleusercontent.com/a-/ALV-UjVfAzvwx9ft-BVllcNdKGONhJDFI28dxZ0_gEArvbx3Vg=s120-c-rp-mo-ba2-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:10.527327+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760154","result","995","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNSMC1ITnVRRRAB","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"11 months ago","2023-04-10 04:33:22.410714+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSMC1ITnVRRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICR0-HNuQE%7CCgwIkqPOoQYQkP_rwwE%7C?hl=en","Dear Dakshben, Thank you for sharing your nice comments and we are very glad that you enjoyed your recent stay at TIME Grand Plaza Hotel. We always strive to ensure that guests receive value for their money while enjoying the best services and quality of the product. We appreciate your kind words about one of our colleagues Rilang & Yam and the same will be shared with them, which for sure will make them very motivated. Kind Regards, Ayman Gharib Cluster Area General Manager","5","Rilang and Yam was helpful","0","1855","Dakshben Parekh","https://www.google.com/maps/contrib/109172284314185772614?hl=en","109172284314185772614","1","https://lh3.googleusercontent.com/a/ACg8ocLSKEosaAhnh1cYnqFznnwg24x_3_EgLIyWQCgmh8AU=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:10.788329+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760155","result","996","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUR1aWVHOWRREAE","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"a year ago","2022-08-23 15:51:32.87891+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1aWVHOWRREAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDuieG9dQ%7CCgwIhO-TmAYQsLSMowM%7C?hl=en","Dear Valued Guest, Thank you for your staying at TIME Grand Plaza hotel. Our team at TIME Grand Plaza is committed to providing you a good value for the price, so we are glad that you feel the same way. Rest assured that your feedback is truly valued and it is our sincere hope that you will return to our hotel in the future. Warm Regards, The Management.","5","Nice and decent Value for money","0","1855","RAKESH RAGHUNATH","https://www.google.com/maps/contrib/111758361770164387621?hl=en","111758361770164387621","37","https://lh3.googleusercontent.com/a-/ALV-UjXLXhzwK2MtOy7InGbYw4W6EFzwmvuahS5EU3lUiT2gECU=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:11.036658+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760156","result","997","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNSc0xLUnlnRRAB","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"11 months ago","2023-03-23 08:24:47.757652+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSc0xLUnlnRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICRsLKRygE%7CCgwIz5nwoAYQoLSj6QI%7C?hl=en","Dear Benjamin, Thank you very much for choosing TIME Grand Plaza Hotel for your recent stay and sharing your wonderful review. It is rewarding to receive such compliments as the team's endeavour is to ensure that every guest leaves with great satisfaction. Our aim is to provide the best guest experience for all our valued guests like you. We are looking forward to welcoming you back to our hotel sooner. Kind Regards, Ayman Gharib Cluster Area General Manager","5","Very nice indeed","0","1855","benjamin zawg","https://www.google.com/maps/contrib/110389202457662549843?hl=en","110389202457662549843","3","https://lh3.googleusercontent.com/a-/ALV-UjWMZoOKQdvBMf_Z-GdRFif1Gc558XVkIq1enDHsBCQNx6k=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:11.308893+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760157","result","998","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSURtdU1PN1ZnEAE","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2022-01-18 12:14:44.355461+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtdU1PN1ZnEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDmuMO7Vg%7CCgwItN6ajwYQiM-_qQE%7C?hl=en","Dear Mr. Mohamed, Greetings From Time Grand Plaza Hotel Thank you for sharing your nice comments and we are very glad that you had enjoyed your recent stay within Time Grand Plaza Hotel. We appreciate your kind words about our colleague Yam the same will be shared with him, which for sure will make him very motivated. Will be waiting to welcome you soon at TIME Grand Plaza Hotel during your future visits. Sincerely, Bernard Fantoli Cluster General Manager","5","Yam is a helpful man. Thank you Yam","0","1855","Mohamed Amin Aydi","https://www.google.com/maps/contrib/106467248574828029986?hl=en","106467248574828029986","2","https://lh3.googleusercontent.com/a-/ALV-UjX_sqo7jhS5l7O1V_Y7RWtkXgSwY6EyLQQU5qG9sGuVNpo=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:11.575449+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760158","result","999","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUQ2XzV6VEpnEAE","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2021-10-16 10:13:00.086261+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2XzV6VEpnEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgID6_5zTJg%7CCgwI7MatjQYQ8JiPrAM%7C?hl=en","Dear Guest, Thank you for choosing TIME Grand Plaza Hotel for your recent stay. Our aim is to provide the best guest experience to all our valued guests and we believe your one of them. We are glad that you liked the room and it's cleanliness as mentioned. Our priority is clean rooms and best serivice. We look forward to welcome you back soon. Sincerely, Bernard Fantoli Cluster General Manager","5","Clean and tidy ...excellent service","0","1855","SUBI INTERNATIONAL","https://www.google.com/maps/contrib/114603661993896434228?hl=en","114603661993896434228","1","https://lh3.googleusercontent.com/a/ACg8ocI1ZTWf7l3wIGMtrsjIlj5_TKVtjxmPc155RhdGoWYF=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:11.832922+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760159","result","1000","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURpclB5Zy13RRAB","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"3 years ago","2020-11-27 16:51:10.61494+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpclB5Zy13RRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDirPyg-wE%7CCgsI6uCE_gUQkMKIUg%7C?hl=en","Dear Ali Rahman, Greetings from TIME Grand Plaza Hotel! Thank you for choosing TIME Grand Plaza Hotel for your recent stay and taking time to rate us with 5* ratings. We are amused to know that you had liked the hotel services and enjoyed your stay. Will be looking forward to welcome you again at TIME Grand Plaza Hotel during your next visit. Sincerely, Taher Mahmood Rooms Division Manager","5","Super great services really enjoy","0","1855","Ali Rahman","https://www.google.com/maps/contrib/113741481607459813472?hl=en","113741481607459813472","1","https://lh3.googleusercontent.com/a/ACg8ocJp9-jpG98i2JolC-5RdcFG6tUbQpzWXdw3cIZJqxB_=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:12.085021+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760160","result","1001","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSURSNUx6RFFnEAE","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","10 months ago","2023-04-18 11:00:43.481917+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSNUx6RFFnEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDR5LzDQg%7CCgwI2_D5oQYQyPDl5QE%7C?hl=en","Dear Diody, Thank you for taking the time to share with us your positive feedback regarding the team member. Your comments inspire us to always extend the highest level of service to our guests at all times. It would be a pleasure to welcome you again to our hotel in the future. Kind Regards, Ayman Gharib Cluster Area General Manager","5","Great Reception Team","0","1855","Diody Aranzo","https://www.google.com/maps/contrib/101543029792126129381?hl=en","101543029792126129381","4","https://lh3.googleusercontent.com/a/ACg8ocKwOYBSCXPGfwX_7IfpYdEa9JClbx1QzGmP7nZrzyLP=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:12.860198+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760161","result","1002","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNSaEpIY3Z3RRAB","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","11 months ago","2023-03-25 07:37:41.531858+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSaEpIY3Z3RRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICRhJHcvwE%7CCgwI1-KkoQYQ0IS4rgI%7C?hl=en","Dear Amit, Thank you for the 5-star rating for the TIME Grand Plaza Hotel. We aim to make our guests feel at home and we are very happy that you appreciate our effort. We certainly look forward to welcoming you again in the future. Kind Regards, Ayman Gharib Cluster Area General Manager","4","Improve on food quality","0","1855","Amit Vijay Vichare","https://www.google.com/maps/contrib/113012736291702783191?hl=en","113012736291702783191","3","https://lh3.googleusercontent.com/a/ACg8ocJJfV4_jTTzcJ7P_uXKupQ5bh_gVKX8S9KDIfE69MBz=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:13.256824+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760162","result","1003","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURHai0ybHZRRRAB","t","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","2 years ago","2021-12-13 04:24:40.059422+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHai0ybHZRRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDGj-2lvQE%7CCgsIoJbbjQYQkKb3Pg%7C?hl=en","Dear Mr. Mohammed, Greetings From Time Grand Plaza Hotel Thank you for taking the time to note your feedback. Our aim is to provide amazing experiences and lasting memories to our guests and we are glad that you enjoyed your stay. Once again, we thank you for your kind feedback and we look forward to welcoming you back soon. Sincerely, Bernard Fantoli Cluster General Manager","5","Good, clean and well service","0","1855","mohammed shaffi","https://www.google.com/maps/contrib/115507455922126668422?hl=en","115507455922126668422","263","https://lh3.googleusercontent.com/a/ACg8ocLTYDio06BnwYsFvXqiYWTQQQA5zUmyq_o8Mlr84sqd=s120-c-rp-mo-ba4-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:13.605072+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760163","result","1004","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURxanN5cHZ3RRAB","t","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","2 years ago","2021-07-08 14:40:53.788734+00","https://lh5.googleusercontent.com/p/AF1QipN_EUMshVIFOrBEwBL_BYUJU1N4bLft3tOmKmJn, https://lh5.googleusercontent.com/p/AF1QipMUSvP5s-EzmbpSim2fqBvNqNOLdF8-0wNEnrIx, https://lh5.googleusercontent.com/p/AF1QipOl3gmLUTHpPe8czKb32H9rAXE5nQHGWVthxzsG","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxanN5cHZ3RRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDqjsypvwE%7CCgwIhp2chwYQ6LaFgQI%7C?hl=en","Dear Mr. Aamir, Thank you for bringing your rating to our attention and it is awesome to hear your content. We always strive to maintain our quality standards and provide service excellence to all our guests. We look forward to welcoming you back soon. Sincerely, Montaser Saadeh Hotel In Charge","5","Will Com bck soon awsum place to stay","0","1855","aamir ak","https://www.google.com/maps/contrib/104107634042454656510?hl=en","104107634042454656510","41","https://lh3.googleusercontent.com/a/ACg8ocKHZjjLB4GfCs0XOS6klpyU9hSdbAZs-V1SNxmGIceV=s120-c-rp-mo-ba3-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:13.933914+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760164","result","1005","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURCaGFybDRnRRAB","f","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","a year ago","2023-01-24 07:01:03.883736+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCaGFybDRnRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDBharl4gE%7CCgwIr4S-ngYQwPuypQM%7C?hl=en","Dear Biju, Thank you for sharing your feedback. It is inspiring to read your positive comments. I have shared your compliments with the team members, and they were pleased to see that their efforts were appreciated. We look forward to welcoming you back in the near future. Kind Regards, Ayman Gharib Cluster General Manage","5","Excellent stay and food","0","1855","Biju Varghese","https://www.google.com/maps/contrib/113235273144535279561?hl=en","113235273144535279561","3","https://lh3.googleusercontent.com/a/ACg8ocJpyYacXu6vvZ6XtwM_lz64Eb4iAp2lD4jTxyL1ASnW=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:14.203146+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760165","result","1006","3153796335687916054","ChZDSUhNMG9nS0VJQ0FnSUNKOGNYcEZnEAE","t","en","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","8 months ago","2023-06-29 16:54:51.005812+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKOGNYcEZnEAE!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICJ8cXpFg%7CCgsI9u72pAYQqLXZfQ%7C?hl=en","Dear Matovu, Thank you very much for your rating and hope you enjoyed your time with us. It will be our pleasure to welcome you again in the future. Kind regards, Rania Agag General Manager","5","Good hotel for relaxation","0","1855","Matovu Elijah","https://www.google.com/maps/contrib/118092901621344281863?hl=en","118092901621344281863","26","https://lh3.googleusercontent.com/a-/ALV-UjWsD7hG5K8e15gTy-a2V-fg2D2qPlG4FSCkCBEvBNAc6pU=s120-c-rp-mo-ba3-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:46:14.49067+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
